name,href,lda_topic0_match_pct,lda_topic1_match_pct,lda_topic2_match_pct,lda_topic3_match_pct,lda_topic4_match_pct,lsa_topic0_cos_match,lsa_topic1_cos_match,lsa_topic2_cos_match,lsa_topic3_cos_match,lsa_topic4_cos_match,lsa_topic5_cos_match,lsa_topic6_cos_match,lsa_topic7_cos_match,lsa_topic8_cos_match,lsa_topic9_cos_match
JoJo's Bizarre Adventure,/title/tt2359704/,0.024470133216719772,0.024470139613400565,0.02447013274809359,0.7875447637405607,0.13904483068122542,0.3770563449872712,-0.41254776469363363,-0.4147115811609475,0.06420434421399,-0.05943279154967432,-0.08031869552072013,0.09758636214243509,0.05703563660846678,-0.01574598635046286,-0.04033223407125912
Dragon Ball GT,/title/tt0139774/,0.017230993103335528,0.01723099968262969,0.017230990163071884,0.8920374558603651,0.05626956119059777,0.17118279581420737,-0.1513961887508203,-0.13846630223078674,0.01846533238060673,-0.006037621497237631,-0.028164486657970254,0.05930999497014785,0.03799844231085048,0.02660490831956109,0.02169422055472188
Masters of the Universe: Revelation,/title/tt10826054/,0.017896407111804468,0.017896413125407164,0.01789640461135227,0.9283786222396417,0.01793215291179437,0.3269776845372561,-0.2790533135716129,-0.2841947676185301,0.026518801986468665,-0.015575324067578515,0.02152763121443291,0.005288447206198007,0.032948318791509404,-0.0872623365551691,-0.05131032549607894
Star Wars: Clone Wars,/title/tt0361243/,0.016575894703544574,0.016575900542720495,0.01657590294588017,0.9336775167083892,0.01659478509946566,0.22371586358142934,-0.19133496465928354,-0.18927787649841768,0.021192372977368975,-0.003923724967312603,0.04600391428969152,-0.0009919628357643654,0.023432726546972163,-0.0656628649428878,-0.015693312348472578
Runaways,/title/tt1236246/,0.010742300886878654,0.01074230436634819,0.010742299169620783,0.9570315938220897,0.010741501755062636,0.19951410340215828,-0.032563965979735994,-0.01711064001245345,-0.057240395103107126,0.048826388266367524,0.16270745655514574,-0.026487857446216578,0.007770487469464258,-0.07300211901871376,0.0870710933316971
"Magnum, P.I.",/title/tt0080240/,0.01834920381775974,0.01834918716679506,0.01834917599605729,0.9265965246806807,0.0183559083387073,0.14984159222028295,0.018165048929118306,-0.05402713233299181,0.0020884961804128414,-0.020874806290519,0.05161966202159209,-0.05666349697863656,0.019897088387098832,-0.05470699242492407,-0.036890244596357855
Future Man,/title/tt4975856/,0.016696701777539034,0.016696705612483122,0.016696699737098367,0.9332141283904283,0.016695764482451116,0.3492354663839002,-0.19102283316211288,0.031853327186325414,0.008616419883943578,-0.014968731019757426,0.12050119975966801,-0.150792976658712,-0.06515827050437707,-0.1579915704028632,-0.02370096361085811
The Venture Bros.,/title/tt0417373/,0.014114515334428685,0.01411452073835855,0.014114512527216079,0.9434504960245539,0.014205955375442732,0.2365938762155134,-0.1645149872130453,-0.12618260076767962,0.012387336186687685,-0.008419419871451169,0.031156742247654752,-0.022338210779937934,0.008847460121701232,-0.04793249142564703,-0.002210665392922132
3%,/title/tt4922804/,0.045838546044632895,0.04583855090376129,0.04583854520997755,0.8166469908288309,0.04583736701279747,0.2160995133427026,-0.06789895473810421,-0.1354438384348893,-0.11931440071235097,0.04254217500617983,0.3665801512443466,0.045285217726944174,-0.08264717053418993,-0.19049924789104783,0.24177905823918994
Black Clover,/title/tt7441658/,0.013479581327110204,0.013479584855078653,0.013479586224229614,0.7457940512852468,0.21376719630833485,0.3465204249577075,-0.3373765761898923,-0.3185801943445177,0.0371241833070859,-0.027674408597631074,-0.15959315347261707,0.16540411225508883,0.06160141436320502,0.15723915684351036,0.0132678131123974
Jackass,/title/tt0264263/,0.01973988571962359,0.01973989270542111,0.019739882948021596,0.921030177163727,0.01975016146320662,0.12996668308538276,-0.03766986721851712,0.04218440185298498,0.03065777898616924,0.013877082186744919,0.019968825864211618,-0.027526638984001126,-0.031129161998097926,-0.011630060107780057,0.022812974945276336
Swamp Thing,/title/tt8362852/,0.017948404566129266,0.017948409439993526,0.017948406894209856,0.9282075983546636,0.01794718074500363,0.1841292374333485,-0.07356442673243638,-0.10738970777689467,-0.032914986167235906,0.03386397044147806,0.10444643671606936,-0.05260496110424459,0.029398062963190336,-0.1146314899618436,-0.04556999484889205
Black Lightning,/title/tt6045840/,0.012684878240402713,0.012684882114464864,0.012684876344347399,0.9492599762113222,0.01268538708946276,0.16674016980353057,-0.016891880291107754,-0.017411988993198027,-0.0359138199943992,0.029722499367867534,0.10555925147116696,-0.027613063779565468,0.0058283963139626185,-0.034502660087087876,0.05890525381954367
Tales of the Jedi,/title/tt20723374/,0.02035755924472652,0.020357565439955608,0.020357556157166428,0.918569854505302,0.02035746465284947,0.17060018371351443,-0.1383348348515618,-0.1188243306912589,0.011862894082972893,-0.015704709354268338,-0.009859704682973343,0.013582437282197643,0.0035102088813620674,0.001240958673418996,0.006618640390048103
Akame ga Kill!,/title/tt3742982/,0.01366119146805794,0.013661196233293533,0.013661194562610711,0.8398648906786371,0.11915152705740066,0.32797716971853774,-0.290078243442157,-0.2912828205529426,0.042408048615833575,-0.04763662859558665,-0.06321641642847174,0.09464159653229225,0.050623935011099415,0.050293571266048345,-0.0035937843264838357
S.W.A.T.,/title/tt6111130/,0.01356394164895779,0.013563944936723067,0.013563940114313066,0.9457450126147173,0.013563160685288745,0.3648200190976283,0.08168766012054104,-0.171145274936757,0.0056155567407084935,-0.11030670867795095,0.12393813349328851,-0.16483756968842553,0.043882499495813417,-0.14270130715406634,-0.15263624153053768
Fairy Tail,/title/tt1528406/,0.020147518228673365,0.0201475253036031,0.020147517534908854,0.7918401291555827,0.14771730977723213,0.19800988586470056,-0.2032496023623147,-0.18978365342165468,0.03179142681661944,-0.033895663622034805,-0.1124449453832619,0.12044089764853418,0.03679519083906115,0.11120050890293275,0.028249288089396817
The Nevers,/title/tt8697870/,0.010255615222277165,0.010255618242494166,0.010255612619721874,0.9589783676741883,0.010254786241318333,0.22927633664428865,-0.04082752479282925,-0.03275092783652623,-0.08187407930862405,0.13615233196533527,0.09955294630438882,-0.08147243023138143,0.029729824418239723,0.0047658847144136885,-0.12860068738468455
Caprica,/title/tt0799862/,0.012665438265220982,0.012665442921540345,0.012665435897691054,0.9493390761881643,0.01266460672738336,0.1968527416652688,-0.03864061417916119,-0.03541982386538359,-0.06334995304527674,0.06239885187716649,0.2020676345382824,0.0009821480507234493,-0.014965856082958615,-0.09762060350508821,0.1558941320554351
Halo 4: Forward Unto Dawn,/title/tt2262308/,0.016438247169354908,0.016438252859189127,0.016438244660517787,0.9342471612321345,0.01643809407880364,0.1666959864122761,-0.014536340144619549,-0.060277063621832785,-0.05419269589042887,-0.010954229438323458,0.2167238209845705,0.062242835156895285,-0.07951784613691876,0.023824254763514727,0.07020543444361677
Undercover,/title/tt12940504/,0.018625818321078194,0.018625823103468865,0.018625815883047486,0.9254978735738527,0.018624669118552806,0.15528213311532515,0.07948352020473896,-0.033381162321245994,-0.009369153794290454,-0.07572852247635792,0.016577118795323236,-0.002953532597539941,0.06224701286343802,-0.039343558650583546,-0.1272937113346802
The Dragon Prince,/title/tt8688814/,0.013256963215050748,0.01325696808291812,0.013256961513313341,0.9469669268350432,0.013262180353674541,0.21613731957940757,-0.1471546945358368,-0.13043583461870056,-0.006749931394354435,0.03347591748153519,0.032595303720049845,-0.002115954190015754,0.03791083874469106,-0.026865185373085396,-0.022273849213124818
Hellsing Ultimate,/title/tt0495212/,0.012430265787168658,0.012430270703221336,0.012430263624307564,0.8232747842808792,0.1394344156044233,0.3012250629507408,-0.2448737095366166,-0.22904128695301637,-0.009672753931709561,0.04170539191897238,-0.12913101991095122,0.10602108197222426,0.038113454944794886,0.17755077327117977,-0.06313445516467676
Batman,/title/tt0059968/,0.014312919123783907,0.014312924355155665,0.014312916318810901,0.942741677824932,0.014319562377317576,0.16532018864095882,-0.03487264304058066,-0.01429956232637251,0.009708665972455859,0.002025349926943147,0.04513767033901541,-0.053813000703774316,-0.0005397063806483113,-0.03898509698033779,0.002909199459649162
Dominion,/title/tt3079768/,0.01636068253511888,0.01636068796179591,0.016360680148965197,0.9345584158073236,0.01635953354679643,0.14371485991816874,-0.025099956687399786,-0.032494714859803674,-0.059669033933248364,0.1056082368105062,0.07167193500145992,-0.0530884154683097,0.02059972632649605,0.005701615450652833,-0.11355418072078041
Wynonna Earp,/title/tt4878326/,0.011051420692945159,0.011051424770855283,0.011051418608799182,0.9557811070175867,0.011064628909813693,0.2069755445337025,-0.032950262613977474,-0.01699233017980595,-0.08048848542238299,0.11947436998839664,0.10809358212594784,-0.05442499837656588,0.010110650207989805,-0.013941625972078323,-0.04078516207807174
Vis a vis,/title/tt4524056/,0.017835554358544704,0.01783555994069243,0.01783555198128497,0.9286576760713194,0.017835657648158358,0.1783611399950691,-0.06182388862433086,-0.11205835742700711,-0.009029812011570135,-0.015698808660392586,0.1260047484616393,-0.06324944963425104,0.026971432078560915,-0.09134489021816838,-0.07453370181689518
Boruto: Naruto Next Generations,/title/tt6342474/,0.019889373398540404,0.019889373276366234,0.01988937001354245,0.6974038030099015,0.24292808030164945,0.1887485762868837,-0.1816165430505784,-0.1707745402627704,0.025132714537647094,-0.032092251074029195,-0.08634044950794384,0.11116548796901202,0.04078677713086774,0.08944870889292642,0.031397996167626986
Devilman: Crybaby,/title/tt6660498/,0.012845501926793713,0.012845506992962531,0.0128454977046414,0.9140115528744528,0.047451940501149543,0.2508029593032362,-0.22055247008684795,-0.20054570924713058,0.0335742524312223,-0.04349272873941799,-0.13919750798540192,0.15397465827198786,0.03903714316736611,0.15202399635361108,0.048941536877530195
The Librarians,/title/tt3663490/,0.012554115975691213,0.012554121061719348,0.012554113995877032,0.9497846237552289,0.012553025211483495,0.28503441380297284,-0.14367412350861478,-0.01522580765169294,0.004109072666794437,0.014391632415841847,0.1016929425917419,-0.12171685703734285,-0.022189630991622647,-0.12258761925899327,-0.06026161999023184
Key and Peele,/title/tt1981558/,0.015468540866070144,0.015468547265784846,0.015468538342891457,0.9381259185566443,0.015468454968609255,0.2281915665567673,-0.10343404066135208,0.060444214258795155,0.01633711211526575,-0.011640957525615387,0.037613886556024004,-0.1047288771780929,-0.05792642318649303,-0.05961349501069644,-0.007627997535077358
Dragon Ball Z Kai,/title/tt1409055/,0.030831367420640857,0.030831375207618066,0.03083136343031515,0.862665530733478,0.044840363207948035,0.3648334477168309,-0.40320402764495383,-0.41345268989416517,0.06351695361733663,-0.06702108663070988,-0.03013572784773498,0.04636811962510695,0.04310275059367679,-0.07795157506120172,-0.07295341942667265
Mighty Morphin Power Rangers,/title/tt0106064/,0.015746117740794298,0.015746124670774523,0.01574611475379623,0.9354489901814355,0.017312652653199492,0.1290452305623915,-0.05136930656185899,-0.04118258277466656,-0.006921785023828457,0.021974871259481058,0.0693000026130906,-0.03378872592830427,0.019338841868573015,-0.0416892498463007,-0.002231244793662013
Tyrant,/title/tt2568204/,0.01620665773527612,0.016206663794093603,0.016206654498667438,0.935174779024558,0.01620524494740482,0.19184524850415352,0.02152705865746482,-0.06950896747187803,-0.07928203105268276,-0.10492698959614911,0.2910678957650579,0.09185162216220995,-0.13975635516289792,0.14788859696845363,-0.048091499366381386
Van Helsing,/title/tt5197820/,0.016188738527186244,0.016188743302804422,0.0161887368109308,0.9352459817526061,0.016187799606472427,0.15704409599549413,-0.027427616121771685,-0.018087323179764636,-0.07546667395698746,0.113144353106194,0.06441779142206501,-0.05342632970719014,0.015986086674308272,0.014548287772788097,-0.09813993435419303
Killjoys,/title/tt3952222/,0.016001220609985135,0.01600122485000834,0.016001218010275042,0.935996170849184,0.0160001656805475,0.2871560522344489,-0.11889323314402665,-0.15590835349156432,-0.08425763652191585,0.08456502425095863,0.35305332250418364,-0.043219973026844855,-0.016323831906840523,-0.26183047713132707,0.14202150835150884
Trigun,/title/tt0251439/,0.013427630056161412,0.013427635560356964,0.013427627917433672,0.8205378019929852,0.13917930447306276,0.33205828921957337,-0.32895840262735937,-0.3230102154369416,0.05072124313985975,-0.05317494784085602,-0.13633865678224857,0.16487945749266225,0.059055840469094595,0.12647541469795287,0.03168784656195411
Ben 10,/title/tt0760437/,0.01579268414557914,0.015792689274771912,0.01579269358484261,0.9368297269678953,0.015792206026911015,0.22497899110338815,-0.15908474488800606,-0.1467700356872474,0.004887253625523236,-0.0006822944593644306,0.049186621002439444,-0.01614734140145389,0.017302165997149996,-0.06482601875559237,-0.004348370141575455
Digimon: Digital Monsters,/title/tt0210418/,0.013552552818943443,0.013552557973305908,0.013552552360895935,0.9402496718017698,0.01909266504508491,0.34820490178045643,-0.31588712368162647,-0.2956336749848989,0.03903517546601617,-0.014262020463421912,0.005453785566270661,0.04112080831518621,0.05349489064389553,-0.05963024446863654,-0.01306383732090488
The Transformers,/title/tt0086817/,0.015131799273518433,0.015131804943305691,0.01513179717128583,0.9376608523464887,0.016943746265401332,0.2345824670372612,-0.1889336980151777,-0.16729455198821563,0.026205161510027653,0.0018839142534813242,0.014614092383780551,0.01727022274593008,0.020448598973873848,-0.029430084480972507,0.018460016725097828
Teen Titans Go!,/title/tt2771780/,0.022628224423948157,0.022628191728286527,0.02262818192862719,0.9094836648472929,0.022631737071845213,0.22514780976061258,-0.19327282588306544,-0.16000446232791882,0.025741130622291705,-0.036298978647279684,-0.04328851654553849,0.0142301366590266,-0.005158650580783181,-0.0009664635276261602,-0.00871242065856578
The Unit,/title/tt0460690/,0.01391263909367438,0.013912643916673639,0.013912635980489828,0.9443458730530945,0.013916207956067673,0.1909912580964641,0.00801317197006221,-0.06729016880639864,-0.06130504255368606,-0.0702314532256948,0.2264740285812444,0.052062063371153364,-0.08756007445041258,0.08660806453637909,-0.02083266145288563
Dr. Stone,/title/tt9679542/,0.016145524131043774,0.016145528710821668,0.016145526422857392,0.7615880022517821,0.189975418483495,0.32482972362240614,-0.3299036509006469,-0.3211925355885058,0.05650628352919637,-0.05477668865686797,-0.13839924137372797,0.1643084907906281,0.05619960887131505,0.11792036267040411,0.03364418174830005
Yu-Gi-Oh!,/title/tt0249327/,0.020278235310453988,0.020278242696126894,0.02027823286486857,0.8888845507098594,0.050280738418691136,0.3224829438401357,-0.3406906103143437,-0.34526338645104937,0.05080638022854963,-0.050693526799872504,-0.05515869753822181,0.07260763018378041,0.047958912845257516,-0.010994763619835837,-0.04010464411164956
MacGyver,/title/tt1399045/,0.010739686132562477,0.010739689560706273,0.010739684668481067,0.9570413420878717,0.0107395975503784,0.23614018845097556,-0.06681031182287069,-0.07537907443788928,-0.023117242426876825,0.010916439879260744,0.16193413701849996,-0.07494500838096209,0.04043454454028423,-0.11117732870447034,-0.04229712961565268
Inspector Gadget,/title/tt0085033/,0.0205812833531758,0.020581290621101665,0.020581280001957695,0.9176654313127717,0.020590714710993264,0.11859150785124065,-0.05194326360261224,-0.050208668096944804,0.00012850091858264472,-0.0043167550291269615,0.011317506206403727,-0.009831007900358537,0.005842268292717175,-0.017188835744863358,0.011790147189846365
